Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
MGEL.NS,,Farm Products,Consumer Defensive,61,,,,,,86400,2,23.49,23.9,22.42,24.05,23.49,23.9,22.42,24.05,0.02,0.00090000004,1721952000,0.0115,,0.116,13.729885,,242724,242724,187645,107719,107719,3936546304,16.05,32.0,0.16989581,24.339,23.307467,,,5850571776,0.01133,28327907,164778000,0.00153,,166799008,11.679,2.0455518,4.882,1.74,,0.26737404,0.02,1721952000,NSI,EQUITY,MGEL.NS,MANGALAM GLOBAL ENT LTD,Mangalam Global Enterprise Limited,23.89,,,,,,none,,148026000,0.904,469096992,2086048000,0.783,1.478,23170355200,109.063,154.281,0.059720002,0.16635999,-435261504,-41944000,3.857,0.278,0.03417,0.02025,0.024719998
MGL.NS,,Utilities - Regulated Gas,Utilities,532,,,,,,86400,2,1300.2,1295.0,1271.2,1298.0,1300.2,1295.0,1271.2,1298.0,30.0,0.0231,1723593600,0.25959998,2.29,0.74,11.063673,10.986684,431212,431212,897387,805683,805683,126321983488,1075.25,1988.0,1.9043353,1431.997,1541.3438,18.0,0.013844024,111730458624,0.17212,46918457,98777800,0.42501,0.33443,98777800,559.739,2.2847254,-0.162,115.59,56.03,0.08111417,18.0,1723593600,NSI,EQUITY,MGL.NS,MAHANAGAR GAS LTD.,Mahanagar Gas Limited,1278.85,2200.0,1000.0,1576.9642,1562.5,,none,28,16227399680,164.282,16658199552,1538099968,1.04,1.147,66333900800,2.777,671.527,0.11773,0.22347,3549925120,14925700096,-0.163,0.137,0.39148998,0.25113,0.18375999
MHLXMIRU.NS,,Textile Manufacturing,Consumer Cyclical,236,,,,,,86400,2,257.05,260.0,232.0,282.75,257.05,260.0,232.0,282.75,,,,,,0.175,21.733282,,2040961,2040961,128696,693681,693681,3002889728,138.5,376.0,9.272243,162.2432,203.9249,,,1618273920,0.39273,2648389,10620300,0.71959,,10624400,49.799,5.677825,1.07,13.01,,0.09064615,,,NSI,EQUITY,MHLXMIRU.NS,MAHALAXMI RUBTECH LIMITED,Mahalaxmi Rubtech Limited,282.75,,,,,,none,,218968000,20.627,189955504,160290000,,,323857984,30.308,30.512,,,,,1.074,-0.684,0.32953,0.58654,0.18676001
MHRIL.NS,,Resorts & Casinos,Consumer Cyclical,4339,,,,,,86400,2,378.6,379.05,367.1,380.8,378.6,379.05,367.1,380.8,,,1532563200,,1.31,0.163,65.39823,42.471264,81989,81989,131641,92079,92079,74507460608,347.0,505.0,2.7008958,373.173,406.866,,,92757360640,0.041199997,64552685,201618000,0.70287,0.11806,206924992,28.98,12.750173,-0.355,5.65,8.2,-0.05268556,2.666667,1532476800,NSI,EQUITY,MHRIL.NS,MAHINDRA HOLIDAYS LTD,Mahindra Holidays & Resorts India Limited,369.5,540.0,540.0,540.0,540.0,,none,1,11610589184,57.322,3007358976,29453654016,1.021,1.468,27586203648,495.696,137.263,0.01143,0.21735,528516864,6559485952,-0.358,0.024,0.6326,0.10902,0.04611
MICEL.NS,,Electronic Components,Technology,82,,,,,,86400,2,90.39,90.79,86.5,91.27,90.39,90.79,86.5,91.27,,,1261526400,,,2.107,35.306774,,479057,479057,600502,579972,579972,21780228096,31.95,114.79,37.378498,89.8622,72.3514,,,19727769600,1.07377,69965972,241012000,0.74755996,0.01804,245771008,5.508,16.089325,0.585,2.51,,1.475419,1.6,1261526400,NSI,EQUITY,MICEL.NS,MIC ELECTRONICS LTD,MIC Electronics Limited,88.62,,,,,,none,,8920000,0.04,130056000,116543000,,,582694016,9.556,2.519,,,,,0.333,0.297,0.47030997,0.2232,0.20596
MIDHANI.NS,,Steel,Basic Materials,770,,,,,,86400,2,384.1,382.4,380.45,388.8,384.1,382.4,380.45,388.8,2.82,0.0088,1711065600,0.7368,1.22,0.161,80.995766,36.066036,348420,348420,574877,934446,934446,71647985664,304.8,547.5,6.83397,348.077,411.092,,,64700444672,0.07475,49142786,187340000,0.74,0.08234999,187412992,70.415,5.4292407,-0.717,4.72,11.8,-0.04876834,1.41,1711065600,NSI,EQUITY,MIDHANI.NS,MISHRA DHATU NIGAM LTD,Mishra Dhatu Nigam Limited,382.3,430.0,355.0,392.5,392.5,1.5,strong_buy,2,166136992,0.879,1796257024,4326450176,,,10484093952,32.797,55.83,,,,,-0.72,-0.129,0.57475,0.17132999,0.04914
MINDACORP.NS,,Auto Parts,Consumer Cyclical,3344,,,,,,86400,2,547.2,549.0,532.15,549.0,547.2,549.0,532.15,549.0,1.4,0.0028,1722988800,0.1263,0.51,0.975,49.177334,32.738342,305767,305767,774806,478754,478754,126581170176,365.85,652.0,2.6542609,517.469,484.7885,,,112988119040,0.051620003,57050915,235280992,0.67686,0.25396,235280992,83.98,6.406287,0.42,10.94,8.0,0.40396655,0.9,1722988800,NSI,EQUITY,MINDACORP.NS,MINDA CORPORATION LTD,Minda Corporation Limited,538.0,580.0,554.0,568.0,570.0,,none,3,4534000128,19.271,4949049856,5352000000,,,47689801728,27.022,202.759,,,,,0.423,0.11,0.36141,0.10378,0.07201
MINDSPACE-RR.NS,,,,,,,,,,86400,2,373.99,374.0,368.0,374.25,373.99,374.0,368.0,374.25,,,,,,,,,47370,47370,,,,,368.0,374.25,,,,,,,,,,,,,,,,,,,,,NSI,EQUITY,MINDSPACE-RR.NS,MINDSPACE BUSINESS P REIT,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINDTECK.NS,,Information Technology Services,Technology,760,,,,,,86400,2,300.2,299.0,297.0,305.95,300.2,299.0,297.0,305.95,0.8,0.003,1722556800,0.0933,,0.897,34.708286,,25377,25377,34149,61783,61783,9570334720,134.68,368.0,2.3909698,276.31,260.86716,,,7442572800,0.0686,8183284,31848100,0.76515996,,32174600,70.347,4.2283254,0.024,8.57,,0.50928557,1.0,1722556800,NSI,EQUITY,MINDTECK.NS,MINDTECK (INDIA) LIMITED,Mindteck (India) Limited,297.45,,,,,,none,,1248300032,39.751,310675008,22100000,,,4002700032,1.0,128.125,,,,,0.016,0.158,0.17083,0.07762,0.07277
MIRCELECTR.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,484,,,,,,86400,2,23.04,23.1,22.74,23.5,23.04,23.1,22.74,23.5,,,1307577600,,,1.028,,,730846,730846,414326,851319,851319,5328085504,15.5,32.99,0.54900616,21.4932,22.41395,,,6214850048,-0.04922,97332750,230952992,0.56741,,237543008,5.803,3.97553,,-2.06,,0.28523672,0.88806,1307577600,NSI,EQUITY,MIRCELECTR.NS,MIRC ELECTRONICS LTD,MIRC Electronics Limited,23.07,,,,,,none,,115400000,0.513,-297308992,1139500032,0.584,1.127,9704965120,87.271,42.598,-0.03698,-0.30938998,-85007872,82252000,,-0.217,0.10152,-0.03063,0.02636
MIRZAINT.NS,,Footwear & Accessories,Consumer Cyclical,1662,,,,,,86400,2,40.01,38.9,38.9,39.85,40.01,38.9,38.9,39.85,,,1581984000,,1.37,-0.07,45.08046,6.7620687,122877,122877,219035,183715,183715,5529470976,37.38,63.6,0.8653856,40.6012,43.92645,,,5591286272,0.01898,38879664,138202000,0.71651,0.00037999998,140986000,40.308,0.9730079,0.47,0.87,5.8,-0.17605042,0.9,1581984000,NSI,EQUITY,MIRZAINT.NS,MIRZA INTERNATIONAL LIMIT,Mirza International Limited,39.22,,,,,,none,,236200000,1.722,545128000,448600000,0.723,2.216,6389603840,8.115,45.87,0.0209,0.022060001,323796864,951400000,0.483,-0.035,0.42353,0.085310005,0.04768
MITCON.NS,,Engineering & Construction,Industrials,187,,,,,,86400,2,112.89,114.0,111.25,124.01,112.89,114.0,111.25,124.01,,,1628121600,,,-0.093,25.370615,,104380,104380,50396,106822,106822,1805377152,74.868256,161.31291,1.4523371,117.4814,119.931274,,,3011509248,0.05209,10066154,15605300,,,15605300,86.073,1.3440917,0.733,4.56,,0.4302373,0.172012,1628121600,NSI,EQUITY,MITCON.NS,MITCON CON & ENG SER LTD,MITCON Consultancy & Engineering Services Limited,115.69,,,,,,none,,140466000,10.458,291516736,1438947968,,,1243084032,110.17,96.357,,,,,,-0.173,0.35249,0.23451,0.22278999
MITTAL.NS,,Textile Manufacturing,Consumer Cyclical,13,,,,,,86400,4,2.1,2.12,2.1,2.52,2.1,2.12,2.1,2.52,,,1543795200,,,0.103,,,54620786,54620786,5415443,12818719,12818719,768326848,1.45,3.25,1.1770831,2.1012,2.0123122,,,502102720,0.0361,111516753,308564992,,,308564992,1.106,2.2513564,1.85,-29.65,,0.27692306,0.5,1544400000,NSI,EQUITY,MITTAL.NS,MITTAL LIFE STYLE LIMITED,Mittal Life Style Limited,2.49,,,,,,none,,106468000,0.36,8690250,7825000,,,652737984,2.391,1.893,,,,,0.154,-0.137,0.04399,0.013309999,0.00611
MKPL.NS,,Packaged Foods,Consumer Defensive,48,,,,,,86400,2,8.29,8.12,8.12,8.12,8.29,8.12,8.12,8.12,,,,,,-0.301,,,118106,118106,353972,177635,177635,3059047424,7.2,29.583332,1.3466748,8.7218,10.872434,,,2950607360,0.04932,49842227,375372000,0.74824995,,376729984,1.627,4.9907804,-0.004,-1.91,,-0.71641445,,,NSI,EQUITY,MKPL.NS,M K PROTEINS LIMITED,M. K. Proteins Limited,8.12,,,,,,none,,923000,0.003,167886032,200832000,,,2271556096,32.883,6.165,,,,,0.056,-0.248,0.08612,0.07391,0.063930005
MMFL.NS,,Metal Fabrication,Industrials,2054,,,,,,86400,2,555.2,560.0,535.0,560.0,555.2,560.0,535.0,560.0,8.0,0.0148,1718323200,0.2833,1.34,1.224,38.309708,14.265668,34558,34558,56050,104419,104419,26842144768,421.275,729.8,1.7024262,508.22,548.6715,4.0,0.007204611,35588964352,0.08447,14590217,48281600,0.60141,0.13625,49657100,176.372,3.0648289,-0.1,14.11,39.15,0.17186058,4.0,1718323200,NSI,EQUITY,MMFL.NS,MM FORGINGS LTD,M M Forgings Limited,540.55,720.0,670.0,698.3333,705.0,,none,3,2181747968,45.188,3029281024,11668493312,0.743,1.358,15766994944,136.968,325.158,0.06747,0.16756001,-3869048832,946609984,-0.1,0.004,0.53882,0.19213,0.13537
MMP.NS,,Aluminum,Basic Materials,432,,,,,,86400,2,362.75,364.9,333.75,364.9,362.75,364.9,333.75,364.9,1.5,0.0043,1724025600,0.0727,,0.373,25.516363,,32112,32112,23023,22877,22877,9214794752,182.6,457.9,1.5816017,343.502,315.687,,,9484790784,0.05998,6395437,25402600,,,26264200,113.765,3.083989,0.412,13.75,,0.6695218,1.5,1724025600,NSI,EQUITY,MMP.NS,MMP INDUSTRIES LIMITED,MMP Industries Limited,350.85,,,,,,none,,3916000,0.154,520799264,932236992,,,5826242048,32.258,229.413,,,,,0.411,0.027,0.23606001,0.08939,0.09797
MMTC.NS,,Conglomerates,Industrials,361,,,,,,86400,2,81.13,81.46,80.12,82.08,81.13,81.46,80.12,82.08,,,1568851200,,0.89,1.071,58.55797,,1387156,1387156,2613303,4102690,4102690,121754812416,53.95,131.8,3400.9724,79.3222,82.4574,,,108845768704,57.60615,147408391,1500000000,0.89927,0.01982,1506680064,11.457,7.05333,-0.077,1.38,,0.34124482,0.3,1568851200,NSI,EQUITY,MMTC.NS,MMTC LIMITED,MMTC Limited,80.81,,,,,,none,,14059200512,9.363,-1501400064,1563699968,0.888,1.594,35800000,9.09,0.024,-0.02684,0.13024001,-2729662464,-5526499840,-0.086,,-0.66480005,,-20.03205
MODIRUBBER.NS,,Real Estate Services,Real Estate,17,,,,,,86400,2,128.5,132.0,127.31,132.0,128.5,132.0,127.31,132.0,,,947635200,,,-0.117,14.730725,,1538,1538,4155,2364,2364,3205434368,79.1,154.54,13.939944,125.4652,108.51045,,,2568932352,0.81351,3105784,25040500,0.87597,,26025300,261.52,0.48948455,0.881,8.69,,0.49806905,0.5,947635200,NSI,EQUITY,MODIRUBBER.NS,MODI RUBBER LTD,Modi Rubber Limited,128.01,,,,,,none,,780363008,31.164,-184808992,207567008,,,229946000,3.166,9.197,,,,,0.882,0.117,0.88684,-0.80371004,-0.81718004
MODISONLTD.NS,,Electrical Equipment & Parts,Industrials,256,,,,,,86400,2,180.31,180.31,178.9,184.9,180.31,180.31,178.9,184.9,2.5,0.0148,1721692800,0.2868,,0.401,29.92635,,32323,32323,199451,24567,24567,5933482496,97.2,232.8,1.3640466,171.6054,149.2922,,,5785606656,0.03906,8310770,32450000,0.70625997,,32526000,62.682,2.9171054,-0.792,6.11,,0.330786,2.0,1721692800,NSI,EQUITY,MODISONLTD.NS,MODISON LIMITED,Modison Limited,182.85,,,,,,none,,8088000,0.249,339546752,317108000,,,4349912064,15.59,133.681,,,,,-0.794,0.354,0.19604999,0.07806,0.05495
MODTHREAD.NS,,,,,,,,,,86400,2,51.46,52.48,51.0,52.48,51.46,52.48,51.0,52.48,,,,,,,14.497238,,2089,2089,1697,1290,1290,1825002496,22.05,75.5,,55.6676,58.68065,,,,,,,,,,,,,,,,,,NSI,EQUITY,MODTHREAD.NS,MODERN THREADS INDIA LTD,Modern Threads (India) Limited,52.48,,,,,,none,,,,,,,,,,,,,,,,,,,
MOHITIND.NS,,Textile Manufacturing,Consumer Cyclical,533,,,,,,86400,2,38.34,39.48,38.67,42.17,38.34,39.48,38.67,42.17,,,1470873600,,,0.441,,,502784,502784,58332,149468,149468,595468672,16.5,42.17,0.5132032,29.5206,25.7427,,,929611008,-0.01429,5510562,14157600,0.59735,,14168700,192.931,0.2180054,,-1.22,,1.3629212,1.0,1470873600,NSI,EQUITY,MOHITIND.NS,MOHIT INDUSTRIES LTD,Mohit Industries Limited,42.06,,,,,,none,,1741000,0.123,15672250,524003008,,,1160297984,19.184,81.968,,,,,,-0.424,0.23369,0.01351,0.0082
MOIL.NS,,Other Industrial Metals & Mining,Basic Materials,5480,,,,,,86400,2,368.15,368.8,363.05,371.7,368.15,368.8,363.05,371.7,5.1,0.0139,1724976000,0.35419998,3.44,0.656,21.693027,15.022312,864828,864828,1132753,1798341,1798341,75350491136,259.5,588.0,5.00031,337.185,403.51175,2.55,0.0069265245,64283238400,0.23064,71654896,203484992,0.64717,0.09738,206439008,128.196,2.8885455,-0.188,17.07,24.65,0.19702601,2.55,1724976000,NSI,EQUITY,MOIL.NS,MOIL LIMITED,MOIL Limited,370.3,451.0,334.0,392.5,392.5,,none,2,10919572480,53.768,6017636864,,3.082,3.939,15069163520,,74.036,0.09596,0.1399,850963648,4757949952,-0.185,-0.16,0.83365995,0.39933,0.14172
MOKSH.NS,,Luxury Goods,Consumer Cyclical,13,,,,,,86400,2,22.64,23.09,22.4,24.18,22.64,23.09,22.4,24.18,,,1635379200,,,-0.205,15.788733,,630264,630264,165905,557287,557287,1214863616,13.5,29.45,0.27119288,19.0116,18.47275,,,1330944768,0.01521,23912510,53660100,,,54186600,9.504,2.359007,0.464,1.42,,0.48476827,0.1,1635379200,NSI,EQUITY,MOKSH.NS,MOKSH ORNAMENTS LIMITED,Moksh Ornaments Limited,22.42,,,,,,none,,86620000,1.625,132425504,494449984,,,4479703040,86.367,83.746,,,,,0.5,0.036,0.04675,0.029560002,0.03175
MOL.NS,,Agricultural Inputs,Basic Materials,1720,,,,,,86400,2,93.72,93.98,91.7,94.19,93.72,93.98,91.7,94.19,1.4,0.0167,1687219200,,,-0.079,,,625959,625959,1564141,617851,617851,23381628928,71.4,115.95,1.3597465,98.658,90.7746,,,31324409856,-0.047810003,127088653,254314000,0.5059,0.011720001,259627008,58.238,1.5786943,,-3.23,,0.22504997,1.4,1687219200,NSI,EQUITY,MOL.NS,MEGHMANI ORGANICS LIMITED,Meghmani Organics Limited,91.94,,,,,,none,,327804000,1.273,288908992,7983027200,0.449,1.031,17195579392,53.245,67.498,-0.01291,-0.053319998,355154624,1885065984,,0.436,0.35436,0.0168,0.009330001
MOLDTECH.NS,,Engineering & Construction,Industrials,1111,,,,,,86400,2,220.02,220.55,215.0,221.85,220.02,220.55,215.0,221.85,3.4,0.0156,1726704000,0.36560002,2.24,-0.303,23.36129,,64276,64276,50415,66716,66716,6289893888,180.0,295.8,3.7787216,215.8428,227.93605,1.4,0.0063630575,6079592448,0.15991999,12769019,28564500,0.54233,,28951000,44.906,4.838106,-0.016,9.3,,-0.24339193,1.4,1726704000,NSI,EQUITY,MOLDTECH.NS,MOLD-TEK TECHNOLOGIES LTD,Mold-Tek Technologies Limited,217.26,,,,,,none,,224455008,7.852,362649984,93205000,3.114,3.725,1664556032,7.26,58.421,0.14692001,0.22367,246656128,314838016,-0.014,0.086,0.33023998,0.21787001,0.25305998
MOLDTKPAC.NS,,Packaging & Containers,Consumer Cyclical,706,,,,,,86400,2,721.7,722.0,698.0,726.65,721.7,722.0,698.0,726.65,3.0,0.0042,1726704000,0.1586,1.23,0.682,37.046535,25.483812,40948,40948,65476,91915,91915,23278505984,657.0,939.7,3.187281,708.874,777.38275,,,24817186816,0.08599,21627629,33228900,0.36195,0.33332002,33501900,187.901,3.728293,-0.1,18.91,,-0.19053674,1.0,1726704000,NSI,EQUITY,MOLDTKPAC.NS,MOLD-TEK PACKAGING LTD,Mold-Tek Packaging Limited,700.55,1624.0,678.0,971.1818,956.0,,none,11,54671000,1.646,1354237952,1609147008,0.966,1.841,7303562752,25.79,219.932,0.0698,0.10325,-999440768,774620992,-0.1,0.123,0.42044,0.18541999,0.11307
MONARCH.NS,,Capital Markets,Financial Services,395,,,,,,86400,2,440.7,441.2,432.15,442.95,440.7,441.2,432.15,442.95,0.5,0.0011,1722556800,0.0232,,0.675,19.963505,,113912,113912,227848,186241,186241,34573815808,211.475,499.0,11.355723,418.318,340.285,,,27199463424,0.48009998,22324929,78460896,0.73367995,0.01138,79007800,51.066,8.569303,1.352,21.92,,0.9077929,0.5,1722556800,NSI,EQUITY,MONARCH.NS,MONARCH NETWORTH CAP LTD,Monarch Networth Capital Limited,437.6,,,,,,none,,4569608192,67.479,,1129602048,,,3044615936,32.656,44.948,,,,,1.352,0.938,0.89356005,,0.64553
MONTECARLO.NS,,Apparel Manufacturing,Consumer Cyclical,2020,,,,,,86400,2,941.75,941.0,895.8,941.0,941.75,941.0,895.8,941.0,20.0,0.0255,1726185600,0.71169996,,0.772,35.21077,17.722984,68477,68477,71154,188413,188413,18702426112,565.0,986.0,1.7826434,823.956,710.018,,,18786150400,0.05554,9614322,20732100,0.74483,0.02266,20736600,383.368,2.3530915,,25.62,50.9,0.27703846,20.0,1726185600,NSI,EQUITY,MONTECARLO.NS,MONTE CARLO FASHIONS LTD.,Monte Carlo Fashions Limited,902.1,,,,,,none,,1289299968,62.182,1492349952,3819699968,,,10491400192,48.059,506.12,,,,,,-0.092,0.43979,0.14225,-0.12675
MORARJEE.NS,,Textile Manufacturing,Consumer Cyclical,,,,,,,86400,2,12.24,12.3,11.71,12.8,12.24,12.3,11.71,12.8,,,1502323200,,4.31,0.674,,,19234,19234,12332,14127,14127,422719680,8.55,32.8,0.59658223,10.458,14.47675,,,5352114688,-2.30428,13122044,34820400,0.62472,0.03917,36351400,-132.035,,,-44.94,,-0.47784948,1.4,1502323200,NSI,EQUITY,MORARJEE.NS,MORARJEE TEXTILES LIMITED,Morarjee Textiles Limited,12.14,,,,,,none,,41600000,1.145,-228224256,5056600064,,,708569024,,19.505,,,,,,-0.742,-0.24631001,-0.32209,-1.33964
MOREPENLAB.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,2152,,,,,,86400,2,88.47,88.9,87.31,91.7,88.47,88.9,87.31,91.7,,,1032307200,,,1.488,34.920948,,16545645,16545645,9859805,10686484,10686484,48422690816,38.55,100.9,2.7283547,81.5118,64.37585,,,45837963264,0.07397,296411469,547953984,0.42686,0.01242,548078016,20.712,4.265643,0.639,2.53,,0.90204525,0.6,1032307200,NSI,EQUITY,MOREPENLAB.NS,MOREPEN LAB. LTD,Morepen Laboratories Limited,88.35,,,,,,none,,1864272000,3.477,1932633984,334945984,1.197,2.689,17747945472,3.016,34.162,0.08309,0.13876,-669337856,483019008,0.548,0.042,0.37480998,0.10889,0.10662
MOTHERSON.NS,,Auto Parts,Consumer Cyclical,93971,6,4,5,5,3,86400,2,166.81,167.0,164.01,167.8,166.81,167.0,164.01,167.8,0.8,0.0049,1723593600,0.14310001,0.81,1.557,29.479425,22.061304,10472801,10472801,20056295,21513368,21513368,1173724987392,90.2,216.99,1.0790884,181.2248,168.38905,,,1274263240704,0.03482,2701142784,7036299776,0.58145,0.24409,7122549760,47.852,3.443743,3.365,5.59,,0.67725194,0.8,1723593600,NSI,EQUITY,MOTHERSON.NS,SAMVRDHNA MTHRSN INTL LTD,Samvardhana Motherson International Limited,164.79,225.0,125.0,193.4,191.5,1.95,buy,20,124790104064,18.299,98616303616,254170497024,0.672,1.127,1087700467712,73.163,160.639,0.04499,0.13936,24488450048,77240303616,3.3,0.188,0.44173,0.09066,0.04862
MOTILALOFS.NS,,Capital Markets,Financial Services,12500,8,3,8,1,6,86400,2,1009.75,1014.6,1000.3,1025.5,1009.75,1014.6,1000.3,1025.5,4.25,0.0047,1707177600,0.0627,1.1,0.36,18.115942,21.20271,2036308,2036308,2868762,2633150,2633150,606769971200,306.5,1298.5,8.941088,916.228,677.1117,,,636333850624,0.41201,147380216,599278976,0.51321,0.33469,599492992,146.499,6.91131,0.674,55.89,50.3,-0.16518945,3.5,1707177600,NSI,EQUITY,MOTILALOFS.NS,MOTILAL OSWAL FIN LTD,Motilal Oswal Financial Services Limited,1012.5,1050.0,948.0,1012.6667,1040.0,,none,3,52856700928,88.531,,139988500480,,,67863101440,159.645,114.201,,0.37226,,,0.64,0.568,0.80542,,0.53203
MOTISONS.NS,,Luxury Goods,Consumer Cyclical,,,,,,,86400,2,28.33,28.65,28.01,29.05,28.33,28.65,28.01,29.05,,,,,,,58.959183,,1457630,1457630,10138080,1243803,1243803,28441049088,8.885,33.8,6.7919407,28.9278,20.757965,,,29148096512,0.07901,333430759,984460032,0.68461,,986524992,3.515,8.219061,,0.49,,1.7899566,,,NSI,EQUITY,MOTISONS.NS,MOTISONS JEWELLERS LTD,,28.89,,,,,,none,,83354000,0.085,616596224,898809984,,,4187470080,26.077,5.022,,0.13997,,,,,0.1893,0.14725,0.15492
MOTOGENFIN.NS,,Real Estate Services,Real Estate,18,,,,,,86400,2,33.05,34.27,32.58,34.3,33.05,34.27,32.58,34.3,,,1316649600,,,0.631,61.698116,,8621,8621,26359,39676,39676,1284969472,30.2,50.9,14.089732,34.5862,35.75415,,,1326643584,0.16157,9272336,38727200,0.79116994,0.02657,39295700,19.366,1.6885264,,0.53,,0.010819197,0.75,1316649600,NSI,EQUITY,MOTOGENFIN.NS,MOTOR & GENERAL FINANCE L,The Motor & General Finance Limited,32.7,,,,,,none,,3140000,0.081,30674250,12664000,,,91199000,1.689,2.345,,,,,,0.165,1.0,0.33633998,0.17016001
