Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
KOTAKBANK.NS,,Banks - Regional,Financial Services,116000,7,1,4,5,1,86400,2,1804.45,1796.1,1775.0,1806.85,1804.45,1796.1,1775.0,1806.85,2.0,0.0011,1721347200,0.0182,0.06,0.562,16.261509,17.15737,3592837,3592837,4186190,3237127,3237127,3546976878592,1543.85,1942.0,4.735025,1775.394,1769.9792,,,3856739860480,0.29495,1437265962,1988160000,0.28878,0.45519,1989490048,740.965,2.4077384,0.131,109.71,,-0.023241162,2.0,1721347200,NSI,EQUITY,KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD,Kotak Mahindra Bank Limited,1784.05,2300.0,1579.0,2001.0769,2015.0,2.26316,buy,39,461008404480,231.873,,770709520384,,,749093584896,,376.837,0.0298,0.16479999,,-509083713536,0.13,0.211,,,0.35261002
KOTARISUG.NS,,Confectioners,Consumer Defensive,512,,,,,,86400,2,49.1,49.5,48.07,49.5,49.1,49.5,48.07,49.5,1.0,0.020399999,1708387200,0.3401,,0.446,32.836735,,65945,65945,144388,88177,88177,4001032704,46.17,71.7,0.95993173,50.2016,55.4433,,,3050324224,0.029089998,22037808,82888600,,,83829504,34.168,1.4127254,0.206,1.47,,-0.07617223,0.5,1708387200,NSI,EQUITY,KOTARISUG.NS,KOTHARI SUG & CHEM LTD.,Kothari Sugars and Chemicals Limited,48.27,,,,,,none,,977528000,11.739,144287008,8184000,1.652,3.233,4168038912,0.288,50.351,-0.000120000004,0.04323,262672256,555537984,0.19,-0.102,0.24063998,0.03462,0.0686
KOTHARIPET.NS,,Specialty Chemicals,Basic Materials,177,,,,,,86400,2,208.14,206.05,202.17,208.6,208.14,206.05,202.17,208.6,1.75,0.0084,1721260800,0.1577,3.34,0.571,18.328222,,75193,75193,157089,117661,117661,11961118720,108.15,267.42,1.9344504,208.9238,173.4725,,,11108507648,0.10557,17096665,58846400,,,59493800,46.833,4.3401017,-0.119,11.09,,0.39076293,1.0,1721260800,NSI,EQUITY,KOTHARIPET.NS,KOTHARI PETROCHEM LTD,Kothari Petrochemicals Limited,203.26,,,,,,none,,906862976,15.383,871230016,32790000,3.226,3.937,6183213056,1.188,105.127,0.15795,0.26238,275589120,551284992,-0.121,0.118,0.25992,0.1409,0.10225
KOTHARIPRO.NS,,Conglomerates,Industrials,40,,,,,,86400,2,169.35,174.01,167.69,174.14,169.35,174.01,167.69,174.14,,,1568246400,,3.21,0.468,,,12954,12954,21786,94602,94602,5044812800,111.0,227.7,0.49669313,156.2656,151.85374,,,4886551552,0.02565,4279419,29843900,0.87521005,,30046500,400.806,0.42175016,-0.55,-31.67,,0.36763752,1.0,1568246400,NSI,EQUITY,KOTHARIPRO.NS,KOTHARI PRODUCTS LTD,Kothari Products Limited,169.04,,,,,,none,,553299968,18.583,-39025000,822200000,,,10156800000,6.874,340.717,,,,,-0.548,0.104,0.014249999,-0.0038400001,0.000120000004
KOVAI.NS,,,,5286,,,,,,86400,2,2576.65,2512.55,2512.55,2637.7,2576.65,2512.55,2512.55,2637.7,,,,,,0.729,20.739254,,5780,5780,1975,,,35290787840,1629.95,2850.0,2.711921,2595.536,2338.0593,,,29855242240,0.15501,4479717,10942300,0.58507,0.040689997,13673300,889.637,2.9011831,0.168,124.45,,0.5526197,5.0,1691712000,NSI,EQUITY,KOVAI.NS,Kovai Medical Center & Ho,Kovai Medical Center and Hospital Limited,2581.0,,,,,,none,,2540230912,232.128,3652590080,4198622976,0.993,1.076,13013206016,43.127,1189.344,0.11279,0.22992,4457875,3491772928,0.168,0.136,0.51146,0.28068,0.20673001
KPEL.NS,,Engineering & Construction,Industrials,203,,,,,,86400,2,607.75,610.95,595.95,621.45,607.75,610.95,595.95,621.45,,,,,,0.335,51.649616,,198818,198818,200705,264974,264974,40440729600,526.0,675.0,6.5700746,604.49316,604.49316,0.4,0.0006581654,42752798720,0.1268,28356458,,0.53152,0.00105,66750400,35.913,16.869936,2.048,11.73,,0.13359523,0.2,1731542400,NSI,EQUITY,KPEL.NS,K.P. ENERGY LIMITED,K.P. Energy Limited,605.85,,,,,,none,,763225024,11.445,1124546944,3127016960,1.413,1.878,6155292160,131.185,92.321,0.113199994,0.40168,-2586912000,285784992,2.057,1.828,0.31467,0.18270001,0.19028
KPIGREEN.NS,,Utilities - Renewable,Utilities,,,,,,,86400,2,812.6,815.0,792.9,815.0,812.6,815.0,792.9,815.0,0.6,0.0007,1731542400,0.025799999,,0.994,42.392117,,344353,344353,423683,352193,352193,104463474688,406.66666,1118.0,7.87119,789.047,871.9357,0.683,0.000840512,101722816512,0.173,48024745,131260000,0.29243,0.041160002,131285000,156.118,5.096786,1.01,18.77,,0.86886406,0.2,1731542400,NSI,EQUITY,KPIGREEN.NS,KPI GREEN ENERGY LIMITED,KPI Green Energy Limited,795.7,,,,,,none,,3085105920,24.518,4496216064,4686645248,1.895,3.929,13271623680,23.858,108.592,0.12236,0.20058,-5293197312,115999000,0.715,0.672,0.50073004,0.33878,0.3307
KPIL.NS,,Engineering & Construction,Industrials,8441,,,,,,86400,2,1323.25,1334.0,1312.75,1352.85,1323.25,1334.0,1312.75,1352.85,8.0,0.006,1719532800,0.2481,1.41,0.826,41.480335,20.89409,402622,402622,337393,694456,694456,217580175360,626.95,1449.0,1.0674266,1245.352,1222.551,,,258055569408,0.0257,104916701,162446000,0.35355,0.49789003,166080992,319.905,4.186868,0.41,32.29,65.54,1.087919,8.0,1719532800,NSI,EQUITY,KPIL.NS,KALPATARU PROJECT INT LTD,Kalpataru Projects International Limited,1339.4,1638.0,1305.0,1472.625,1486.5,1.5,strong_buy,16,7643700224,47.08,17187000320,48586301440,0.429,1.229,203836194816,94.172,1254.556,0.0375,0.10486,-5648224768,5450399744,0.411,0.091,0.26372,0.08432,0.06513
KPITTECH.NS,,Information Technology Services,Technology,,,,,,,86400,2,1534.35,1534.0,1506.5,1550.0,1534.35,1534.0,1506.5,1550.0,6.7,0.0044,1723161600,0.2516,,0.969,56.601124,43.769398,1005818,1005818,1409766,1359129,1359129,410292289536,1283.25,1928.7,7.5352006,1488.455,1583.054,4.6,0.0029980121,403610435584,0.13362001,159791967,271492000,0.45876,0.25579,271553984,92.163,16.397577,0.447,26.7,,0.029917836,4.6,1723161600,NSI,EQUITY,KPITTECH.NS,KPIT TECHNOLOGIES LIMITED,KPIT Technologies Limited,1511.25,2040.0,1150.0,1737.1666,1760.0,2.05556,buy,18,9881530368,36.423,11577209856,3492450048,1.145,1.303,54450081792,13.968,200.804,0.14202,0.33431,8626581504,11394660352,0.444,0.227,0.35754,0.21261999,0.16695999
KPRMILL.NS,,Textile Manufacturing,Consumer Cyclical,20774,,,,,,86400,2,1097.95,1096.75,1064.0,1099.0,1097.95,1096.75,1064.0,1099.0,5.0,0.0046,1721001600,0.21120001,0.41,0.771,45.246628,33.345543,586584,586584,476242,666274,666274,366851883008,710.0,1122.3,6.0860906,949.56,879.62524,,,363069243392,0.13420999,100115166,341814016,0.70698,0.20116,341972000,137.008,7.8334846,0.016,23.72,33.05,0.27631104,2.5,1721001600,NSI,EQUITY,KPRMILL.NS,KPR MILL LTD.,K.P.R. Mill Limited,1073.25,1080.0,810.0,975.4286,996.0,,none,7,7544200192,22.081,12458699776,3919699968,2.357,5.15,60277100544,8.373,176.373,0.12158,0.18546,2878475008,8784000000,0.017,-0.02,0.37877,0.20669001,0.16529
KRBL.NS,,Packaged Foods,Consumer Defensive,2768,,,,,,86400,2,309.95,311.0,305.25,311.8,309.95,311.0,305.25,311.8,4.0,0.0145000005,1725580800,0.047199998,1.14,0.806,16.0,8.170667,463059,463059,632113,717760,717760,70131892224,258.15,386.2,1.3566108,291.976,295.20175,,,65304383488,0.09435,48670535,228890000,0.70616996,0.026700001,233152992,212.238,1.4436623,-0.555,19.15,37.5,-0.124821484,4.0,1725580800,NSI,EQUITY,KRBL.NS,KRBL LIMITED,KRBL Limited,306.4,,,,,,none,,1452099968,6.341,6714950144,5445700096,,,51696398336,11.208,224.427,,,,,-0.543,-0.152,0.24337,0.12989001,0.08093
KREBSBIO.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,191,,,,,,86400,2,104.52,104.99,102.5,105.98,104.52,104.99,102.5,105.98,,,1126656000,,,0.455,,,2644,2644,31134,20564,20564,2238421504,60.35,129.07,4.245127,91.7512,80.5691,,,3829637376,-0.37108,4692558,21560600,0.77554,,22237200,-55.294,,,-10.1,,0.39075685,2.892983,1126656000,NSI,EQUITY,KREBSBIO.NS,KREBS BIOCHEMICALS & IND,Krebs Biochemicals & Industries Limited,103.82,,,,,,none,,1374000,0.064,-77922752,1934295040,,,527292000,,24.495,,,,,,0.218,0.85815,-0.14778,-0.29894
KRIDHANINF.NS,,Steel,Basic Materials,,,,,,,86400,2,7.16,6.8,6.8,6.8,7.16,6.8,6.8,6.8,,,1537228800,,,1.748,,,163763,163763,283371,1019312,1019312,644498560,2.8,8.77,36.813763,4.6942,4.5323,,,455984992,,21110609,94779200,0.53178,0.03421,99412304,-37.493,,,-15.62,,1.3050847,0.2,1537228800,NSI,EQUITY,KRIDHANINF.NS,KRIDHAN INFRA LIMITED,Kridhan Infra Limited,6.8,,,,,,none,,14754000,0.307,11088000,274491008,,,17507000,,0.21,,,,,,0.061,1.0,0.63335,-0.23833999
KRISHANA.NS,,Agricultural Inputs,Basic Materials,285,,,,,,86400,2,204.44,204.6,201.63,206.39,204.44,204.6,201.63,206.39,0.5,0.0023999999,1726185600,0.0729,0.37,-0.099,29.762737,,44929,44929,18213,29333,29333,12641889280,201.63,311.95,1.1760325,216.2162,244.9813,,,16040531968,0.03946,17938240,61827600,,,62444500,53.515,3.820798,-0.132,6.87,,-0.1723538,0.5,1726185600,NSI,EQUITY,KRISHANA.NS,KRISHANA PHOSCHEM LIMITED,Krishana Phoschem Limited,204.47,,,,,,none,,223976000,3.625,1305341952,3630752000,0.819,1.405,10749607936,109.805,173.882,0.07368,0.13635999,720722112,1525388032,-0.131,0.135,0.32179,0.121429995,0.107530005
KRISHNADEF-SM.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRITI.NS,,Building Products & Equipment,Industrials,635,,,,,,86400,2,166.83,167.77,167.0,171.94,166.83,167.77,167.0,171.94,0.2,0.0011,1718064000,0.0356,,1.323,39.71294,,43656,43656,40624,25882,25882,8372078592,90.2,270.0,0.9916762,186.6668,178.32985,,,10683563008,0.03305,12177664,49603500,0.78495,,49877700,30.577,5.519835,0.76,4.25,,0.5534284,0.2,1718064000,NSI,EQUITY,KRITI.NS,KRITI INDUSTRIES IND LTD,Kriti Industries (India) Limited,168.78,,,,,,none,,2977000,0.06,660225984,1283697024,,,8442351104,84.637,170.339,,,,,0.766,-0.08,0.22004,0.078200005,0.08131
KRITIKA.NS,,Steel,Basic Materials,170,,,,,,86400,2,12.85,12.89,12.5,13.0,12.85,12.89,12.5,13.0,,,1658361600,,,0.026,74.7647,,311725,311725,2898473,387821,387821,3384418816,10.05,24.5,0.61232775,12.8512,18.04235,,,3875473920,0.02091,158082064,266280000,,,277688992,3.273,3.8832874,0.201,0.17,,0.26467657,0.033333,1658361600,NSI,EQUITY,KRITIKA.NS,KRITIKA WIRES LIMITED,Kritika Wires Limited,12.71,,,,,,none,,71796000,0.264,146570000,495233984,0.611,1.61,5527136256,55.712,20.546,0.042129997,0.13893,-97631752,271532000,0.173,0.512,0.09121,0.026519999,0.01269
KRITINUT.NS,,Packaged Foods,Consumer Defensive,230,,,,,,86400,2,138.17,137.99,136.03,139.91,138.17,137.99,136.03,139.91,0.3,0.0026,1718064000,0.0321,,0.625,14.690578,,28919,28919,61987,86338,86338,6874701824,81.05,166.7,1.040769,136.7454,122.2788,,,5778142208,0.07112,10577354,50103500,0.78933996,,50294100,35.224,3.8953557,0.134,9.34,,0.6373508,0.3,1718064000,NSI,EQUITY,KRITINUT.NS,KRITI NUTRIENTS LIMITED,Kriti Nutrients Limited,137.21,,,,,,none,,210434000,4.2,622445248,121454000,,,6605406208,6.882,131.872,,,,,0.135,-0.113,0.16871999,0.09423,0.091850005
KRN.NS,,Electronic Components,Technology,171,,,,,,86400,2,786.85,788.0,762.65,794.95,786.85,788.0,762.65,794.95,,,,,,,93.40219,,399130,399130,2642835,718940,718940,48907923456,402.1,879.95,14.620281,627.3902,613.817,,,33093187584,0.13116,13611876,62156600,,0.026530001,63624200,107.29,7.164694,0.274,8.23,,0.6055056,,,NSI,EQUITY,KRN.NS,KRN HEAT EXCHANGE N REF L,,768.7,,,,,,none,,3498608896,75.031,674344000,748243008,3.658,4.537,3345210880,14.956,74.023,,,,433689984,0.203,0.134,0.2807,0.20158,0.20206
KRONOX.NS,,Specialty Chemicals,Basic Materials,,,,,,,86400,2,208.86,210.05,209.31,227.0,208.86,210.05,209.31,227.0,0.5,0.0031,1724371200,,,,45.179382,,915472,915472,392933,480289,480289,8130228224,138.14,228.88,9.124558,179.041,166.90492,,,5857679360,0.23704,9498560,37104000,0.82177,,37665400,17.87,12.26189,-0.036,4.85,,0.37534523,0.5,1724371200,NSI,EQUITY,KRONOX.NS,KRONOX LAB SCIENCES LTD,,219.12,,,,,,none,,155522000,4.223,279996992,,,,891027008,,24.326,,,,,-0.029,-0.029,0.48619,0.31424,0.31261998
KROSS.NS,,Auto Parts,Consumer Cyclical,528,,,,,,86400,2,221.12,222.95,220.5,225.0,221.12,222.95,220.5,225.0,,,,,,,46.11157,,300015,300015,870962,999170,999170,14397207552,158.0,270.89,2.3111968,201.7786,206.27538,,,11367289856,0.071490005,17469796,64509400,0.67704004,0.101730004,64509400,27.139,8.223589,-0.043,4.84,,-0.14098763,,,NSI,EQUITY,KROSS.NS,KROSS LIMITED,,223.18,,,,,,none,,110430000,2.041,818177472,1179000064,,,6229329920,80.311,115.238,,,,,-0.04,0.019,0.42720002,0.13134,0.10231
KRSNAA.NS,,Diagnostics & Research,Healthcare,3700,,,,,,86400,2,942.75,942.75,924.1,947.8,942.75,942.75,924.1,947.8,2.5,0.0027,1726185600,0.1193,,-0.164,44.40994,25.099012,41372,41372,143748,103132,103132,30021269504,528.05,1044.0,4.407264,914.587,722.87976,,,31542032384,0.101610005,16748607,32289800,0.43805,0.16725,32298300,260.432,3.5690699,0.867,20.93,40.33,0.2725904,2.5,1726185600,NSI,EQUITY,KRSNAA.NS,KRSNAA DIAGNOSTICS LTD,Krsnaa Diagnostics Limited,929.5,1084.0,841.0,983.6667,1026.0,,none,3,626230016,19.398,1653660032,2160880128,0.803,1.095,6811769856,25.701,211.564,0.047480002,0.08673,-1241121280,439180000,0.833,0.199,0.74241996,0.24277,0.14596
KRYSTAL.NS,,Specialty Business Services,Industrials,41400,,,,,,86400,2,784.1,798.7,781.0,827.25,784.1,798.7,781.0,827.25,1.5,0.0019,1725235200,0.0448,,,23.418715,,333330,333330,91438,119627,119627,11049755648,627.95,1021.95,1.0058491,720.065,752.95233,,,7694941184,0.037520003,2805771,13972000,0.69957,0.050019998,14330800,413.91,1.910681,0.274,33.77,,0.10941994,1.5,1725235200,NSI,EQUITY,KRYSTAL.NS,KRYSTAL INTEGRATED SER L,,790.85,,,,,,none,,928670016,94.99,718950016,891830016,1.541,2.059,10985499648,22.039,881.436,,,,-20530000,0.054,0.135,0.79587996,0.06545,0.055960003
KSB.NS,,Specialty Industrial Machinery,Industrials,2048,,,,,,86400,2,800.5,806.2,793.2,813.95,800.5,806.2,793.2,813.95,3.5,0.0042,1718236800,0.27989998,0.82,0.402,60.552612,42.547874,64883,64883,164822,129833,129833,139970494464,634.4,1060.0,5.9396663,833.597,887.598,,,135325581312,0.09064999,52022478,174039008,0.69957,0.12511,174984992,71.699,11.156363,0.084,13.21,109.5,0.19100082,3.5,1718236800,NSI,EQUITY,KSB.NS,KSB LIMITED,KSB Limited,799.9,1039.0,1039.0,1039.0,1039.0,,none,1,3871000064,22.226,2993019904,27000000,1.072,1.942,23565379584,0.2,135.327,0.07428,0.16787,1428569984,2346020096,0.084,0.093,0.41922,0.12701,0.11966
KSCL.NS,,Agricultural Inputs,Basic Materials,1342,,,,,,86400,2,895.3,895.35,894.35,913.0,895.3,895.35,894.35,913.0,5.0,0.006,1732579200,0.084,0.76,0.654,15.130362,13.978245,62018,62018,107755,79216,79216,45997912064,598.6,1201.0,3.7841966,892.834,909.06775,,,37571014656,0.25892,16400958,51137200,0.66802,0.09639,52747900,239.642,3.7535157,0.058,59.45,70.5,0.47398603,5.0,1732579200,NSI,EQUITY,KSCL.NS,KAVERI SEED CO. LTD.,Kaveri Seed Company Limited,899.5,976.0,860.0,918.0,918.0,,none,2,4960921088,97.661,3032228864,1301000,,,12155265024,0.011,227.17,,,,,0.161,0.091,0.48236,0.24946,0.35805
KSHITIJPOL.NS,,Business Equipment & Supplies,Industrials,,,,,,,86400,4,4.86,4.86,4.75,4.94,4.86,4.86,4.75,4.94,,,,,,-0.569,16.099998,,282013,282013,2400701,708781,708781,264497552,4.4,8.91,0.4662237,5.5676,6.00835,,,686451328,0.049450003,35861018,54761400,,,55324800,4.009,1.2047893,,0.3,,-0.2681818,,,NSI,EQUITY,KSHITIJPOL.NS,KSHITIJ POLYLINE LIMITED,Kshitij Polyline Limited,4.83,,,,,,none,,6400000,0.128,-1584750,444000000,,,567318976,218.827,11.27,,,,,,-0.188,0.16537,-0.00279,0.058179997
KSL.NS,,Steel,Basic Materials,94,,,,,,86400,2,1064.85,1064.1,1064.05,1277.0,1064.85,1064.1,1064.05,1277.0,10.0,0.0094,1723593600,0.1754,2.54,1.164,21.81148,36.971138,2303928,2303928,106867,379214,379214,54289190912,427.3,1277.0,2.8039777,847.841,860.2952,10.0,0.009390994,53188202496,0.12851,15211589,43653100,0.65294,0.13333,43690000,402.154,3.0898612,0.155,56.97,33.61,1.8447802,10.0,1723593600,NSI,EQUITY,KSL.NS,KALYANI STEELS LIMITED,Kalyani Steels Limited,1242.6,,,,,,none,,6640829952,152.164,3607330048,5597819904,1.241,1.653,19361490944,31.893,443.573,0.07599,0.14987001,-2699603712,3124069888,0.156,0.025,0.274,0.18631001,0.16303
KSOLVES.NS,,Software - Application,Technology,508,,,,,,86400,2,1034.75,1040.0,1011.0,1050.0,1034.75,1040.0,1011.0,1050.0,28.5,0.0275,1730073600,0.8937,,0.436,33.32574,,44509,44509,29454,61541,61541,12141729792,940.0,1467.4,9.6935005,989.308,1074.088,20.5,0.019811548,11988092928,0.29121,4018386,11856000,0.64221,0.00548,11868700,27.233,37.60511,0.117,30.73,,-0.100562096,8.0,1730073600,NSI,EQUITY,KSOLVES.NS,KSOLVES INDIA LIMITED,Ksolves India Limited,1024.1,,,,,,none,,155883008,13.146,505931008,,1.555,2.426,1252563968,,105.656,0.65494,1.19699,333522880,388756000,0.117,0.34,0.57712,0.40392,0.36108002
KTKBANK.NS,,Banks - Regional,Financial Services,8900,,,,,,86400,2,223.83,222.41,218.01,223.84,223.83,222.41,218.01,223.84,5.5,0.024600001,1725321600,0.14930001,3.86,0.896,5.9418793,5.6338205,604748,604748,1310714,1468673,1468673,82675654656,192.0,285.0,1.92612,214.899,222.75266,,,28603092992,0.31272,333512300,377894016,0.06988,0.25645,378047008,305.557,0.7160039,0.018,36.82,37.1,-0.050640047,5.5,1725321600,NSI,EQUITY,KTKBANK.NS,KARNATAKA BANK LIMITED,The Karnataka Bank Limited,218.78,344.0,298.0,314.0,300.0,1.0,strong_buy,3,78374903808,207.452,,24323399680,,,42923417600,,119.137,0.01209,0.13222,,-134032850944,-0.154,0.126,,,0.40035
KUANTUM.NS,,Paper & Paper Products,Basic Materials,1357,,,,,,86400,2,141.43,141.01,138.81,143.5,141.43,141.01,138.81,143.5,3.0,0.0235,1724371200,0.1816,,0.429,8.486077,,144833,144833,154488,263982,263982,12248189952,112.8,191.0,1.0386537,131.3146,148.70834,,,15276879872,0.13304,18382547,87263600,0.78917,,87368496,128.787,1.0885415,-0.414,16.52,,-0.18351775,3.0,1724371200,NSI,EQUITY,KUANTUM.NS,KUANTUM PAPERS LIMITED,Kuantum Papers Limited,140.19,,,,,,none,,779305024,8.938,2950707456,5125008896,,,11792370688,45.602,135.209,,,,,-0.413,-0.102,0.40972,0.25022,0.21034001
LAGNAM.NS,,Textile Manufacturing,Consumer Cyclical,835,,,,,,86400,2,128.09,130.65,120.51,130.65,128.09,130.65,120.51,130.65,0.5,0.0039,1720483200,,,,14.571771,,16002,16002,42651,17385,17385,2152437504,73.0,175.76,0.37918139,113.8962,129.84026,0.5,0.0039035054,5641992192,0.024449999,4490215,17669000,,,18429800,63.624,1.9146862,-0.705,8.36,,0.51517415,0.5,1720483200,NSI,EQUITY,LAGNAM.NS,LAGNAM SPINTEX LIMITED,Lagnam Spintex Limited,121.82,,,,,,none,,2315000,0.134,567203008,3536820992,0.33,1.044,5676537856,321.327,321.721,0.05513,0.13407,-461025248,299184000,-0.699,0.453,0.24629,0.09992,0.05643
LAKPRE.NS,,Tools & Accessories,Industrials,,,,,,,86400,2,6.36,6.36,6.36,6.36,6.36,6.36,6.36,6.36,,,1379462400,,2.75,-0.116,,,1081,1081,1137,1455,1455,69589216,3.7,7.42,0.026900409,6.3616,5.48335,,,,-0.15453,3039157,10941700,0.71927,,11378400,23.595,0.26954865,0.337,-60.36,,0.24705887,0.8,1379462400,NSI,EQUITY,LAKPRE.NS,LAKSHMI PRE SCRE LTD,Lakshmi Precision Screws Limited,6.36,,,,,,none,,,,38059400,,0.179,0.843,2586920448,,236.428,-0.00028,-0.86243,-24811640,301825568,-0.099,0.209,0.53953,0.01471,0.08817001
LAL.NS,,Apparel Manufacturing,Consumer Cyclical,75,,,,,,86400,2,23.83,23.21,23.21,24.3,23.83,23.21,23.21,24.3,,,,,,0.104,24.885416,,53288,53288,77317,105190,105190,4131870976,14.128529,35.5,7.413675,25.034,25.352736,,,3733556224,0.11505,11609077,172736992,0.82648003,,172954000,1.657,14.417623,1.504,0.96,,0.52219796,,,NSI,EQUITY,LAL.NS,LORENZINI APPARELS LTD,Lorenzini Apparels Limited,23.89,,,,,,none,,100578000,0.65,136270256,189946000,,,557331008,73.17,3.542,,,,,1.542,0.069,0.36351,0.24451,0.17767
LALPATHLAB.NS,,Diagnostics & Research,Healthcare,4099,,,,,,86400,2,2978.5,2974.8,2974.75,3042.1,2978.5,2974.8,2974.75,3042.1,30.0,0.0101,1730764800,0.4975,0.61,0.297,62.733677,49.86198,124259,124259,193933,191943,191943,252154085376,1943.7,3653.95,10.746237,3133.063,2875.982,30.0,0.010072184,243035619328,0.17108,36897755,83304400,0.55624,0.30777,83961600,240.44,12.589003,0.182,48.25,29.38,0.22563922,6.0,1730764800,NSI,EQUITY,LALPATHLAB.NS,DR. LAL PATH LABS LTD.,Dr. Lal PathLabs Limited,3026.9,3770.0,2286.0,3210.1304,3331.0,3.04348,hold,23,11267000320,135.344,6157609984,1984999936,2.631,2.867,23464409088,9.753,281.98,0.12831001,0.2117,4340246016,5365340160,0.18,0.098,0.57838,0.26242,0.25326002
LAMBODHARA.NS,,Textile Manufacturing,Consumer Cyclical,421,,,,,,86400,2,207.39,197.02,197.02,209.9,207.39,197.02,197.02,209.9,0.5,0.0036000002,1725840000,0.16229999,1.4,0.894,29.308886,,73693,73693,163980,796163,796163,2158127616,128.15,248.0,1.0787978,167.1998,164.254,,,1698932480,0.02399,2681398,10377600,0.74184996,,10385600,106.76,1.9464219,0.11,7.09,,0.28988206,0.5,1725840000,NSI,EQUITY,LAMBODHARA.NS,LAMBODHARA TEXTILES LTD.,Lambodhara Textiles Limited,207.8,,,,,,none,,323828992,31.172,178759008,568774976,,,2000493056,51.337,192.597,,,,,0.108,0.107,0.21664,0.08936,0.04225
LANCER.NS,,,,230,,,,,,86400,2,149.7,151.95,147.6,154.0,149.7,151.95,147.6,154.0,,,,,,-0.084,16.559734,,219488,219488,136159,144073,144073,9223900160,132.55,259.0,1.4376556,161.026,191.61595,,,12444718080,0.08776,125181934,61554200,0.49317002,0.13175,,17.515,8.54696,-0.146,9.04,,-0.37877375,,,NSI,EQUITY,LANCER.NS,LANCER CONTAINER L,Lancer Container Lines Limited,149.7,,,,,,none,,418456992,1.779,843708224,1125458048,,,6415931904,28.115,28.402,,,,,-0.243,0.05,0.13389,0.13149999,0.074099995
LANCORHOL.NS,,Real Estate - Development,Real Estate,105,,,,,,86400,2,39.32,39.0,36.0,39.0,39.32,39.0,36.0,39.0,0.2,0.0050999997,1725235200,0.122700006,,-0.109,22.576687,,418053,418053,117441,109193,109193,2691018496,32.02,57.0,1.6035663,39.091,43.775566,0.2,0.00508647,3883085568,0.06547,20753030,72995600,0.62821,,73589600,27.159,1.3549836,1.014,1.63,,-0.28888887,0.2,1725235200,NSI,EQUITY,LANCORHOL.NS,LANCOR HOLDINGS LIMITED,Lancor Holdings Limited,36.8,,,,,,none,,81457000,1.111,352502016,1266678016,0.269,2.065,1678146048,63.618,25.161,0.055570003,0.066139996,-930526976,-602542976,0.677,0.618,0.34794998,0.21004999,0.19600001
LANDMARK.NS,,Auto & Truck Dealerships,Consumer Cyclical,4432,,,,,,86400,2,648.45,648.45,640.0,656.35,648.45,648.45,640.0,656.35,1.5,0.0023,1726185600,0.1928,,,83.361176,19.924732,32749,32749,63573,66635,66635,26849710080,541.2,905.0,0.7536831,640.289,672.92975,,,35555106816,0.00898,17839449,41370900,0.60478,0.20887,43109500,129.569,5.005441,,7.78,,-0.1675117,1.5,1726185600,NSI,EQUITY,LANDMARK.NS,LANDMARK CARS LIMITED,Landmark Cars Limited,648.55,941.0,695.0,818.0,818.0,,none,2,468830016,11.294,1689830016,9063570432,0.251,1.089,35624669184,167.354,862.61,0.04264,0.06382,-571414976,1651260032,,0.177,0.18400998,0.04743,0.02161
LAOPALA.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,1156,,,,,,86400,2,342.95,340.2,340.15,357.2,342.95,340.2,340.15,357.2,5.0,0.0152,1727049600,0.2715,0.54,0.512,32.924255,27.362549,144939,144939,162849,174385,174385,38117400576,290.4,405.95,10.836281,338.341,330.2055,,,31864313856,0.34873,35797739,111000000,0.66103995,0.20257,112505000,76.714,4.476367,-0.176,10.43,15.76,-0.11460614,5.0,1727049600,NSI,EQUITY,LAOPALA.NS,LA OPALA RG LIMITED,La Opala RG Limited,343.4,434.0,378.0,406.0,406.0,,none,2,4765003776,42.894,1285928448,92852000,,,3517572096,1.09,31.684,,,,,-0.178,-0.155,0.66827005,0.36556998,0.30126
